,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
17056,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,5,Blue,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Ornn,K'Sante,Twisted Fate,Smolder,Viego,Vi,,,,,,1722,1,2,1,10,19,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8855,308.5366,0.092,757.0383,1094.1463,15,0.5226,1,0.0348,4,23,0.8014,11565,7777,270.9756,0.182186,9850,,,234.0,234.0,0,,,8.1533,3720.0,3216.0,84.0,2828.0,2386.0,13.0,892.0,830.0,71.0,1.0,0.0,1.0,0.0,4.0,2.0,5518.0,5362.0,134.0,3898.0,3788.0,22.0,1620.0,1574.0,112.0,1.0,0.0,1.0,0.0,4.0,2.0
17057,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,6,Red,top,DnDn,oe:player:341e10748bb6d388250fd1f013e45a4,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Jax,Ashe,Aatrox,Orianna,Rumble,Tahm Kench,,,,,,1722,0,2,5,0,12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13104,456.5854,0.180556,1146.4111,952.2997,12,0.4181,5,0.1742,6,29,1.0105,9312,5524,192.4739,0.190515,9283,,,213.0,209.0,4,,,7.4216,2797.0,4077.0,58.0,3552.0,5116.0,88.0,-755.0,-1039.0,-30.0,0.0,0.0,1.0,1.0,0.0,0.0,4514.0,7012.0,107.0,6274.0,8020.0,143.0,-1760.0,-1008.0,-36.0,0.0,0.0,1.0,1.0,0.0,0.0
17058,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,7,Red,jng,Sylvie,oe:player:1a75a7cf8c98442be881fed562346f5,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Sejuani,Ashe,Aatrox,Orianna,Rumble,Tahm Kench,,,,,,1722,0,0,4,8,12,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4181,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,8903,310.2091,0.122671,977.7352,1348.3275,13,0.453,13,0.453,14,57,1.9861,7629,3841,133.8328,0.132466,7000,,,132.0,15.0,117,,,4.5993,3006.0,3297.0,59.0,3264.0,3312.0,67.0,-258.0,-15.0,-8.0,0.0,2.0,1.0,0.0,1.0,1.0,4309.0,5145.0,89.0,4924.0,5544.0,106.0,-615.0,-399.0,-17.0,0.0,2.0,1.0,0.0,1.0,1.0
17059,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,8,Red,mid,Callme,oe:player:87f7503a6cdacffa612aeee7f04cc7c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Taliyah,Ashe,Aatrox,Orianna,Rumble,Tahm Kench,,,,,,1722,0,3,4,6,12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22194,773.3101,0.305804,810.8362,495.6446,7,0.2439,6,0.2091,4,26,0.9059,11035,7247,252.5087,0.249944,10600,,,271.0,255.0,16,,,9.4425,3528.0,5080.0,92.0,3977.0,5241.0,89.0,-449.0,-161.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,5511.0,8147.0,155.0,5892.0,7955.0,145.0,-381.0,192.0,10.0,0.0,2.0,0.0,2.0,0.0,1.0
17060,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,9,Red,bot,Jiwoo,oe:player:8643b56ba8000250b81fdaca1d7f06e,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Zeri,Ashe,Aatrox,Orianna,Rumble,Tahm Kench,,,,,,1722,0,6,2,1,12,19,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4181,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,22397,780.3833,0.308601,579.3728,419.8955,11,0.3833,16,0.5575,4,43,1.4983,12575,8787,306.1672,0.303061,12250,,,285.0,268.0,17,,,9.9303,4312.0,3124.0,70.0,2862.0,2913.0,22.0,1450.0,211.0,48.0,4.0,0.0,0.0,0.0,2.0,1.0,6221.0,5394.0,131.0,4354.0,4506.0,40.0,1867.0,888.0,91.0,4.0,0.0,0.0,0.0,2.0,1.0
17061,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,10,Red,sup,Peter,oe:player:ee051912ad5f9a97aa9ce4980cbb481,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Nautilus,Ashe,Aatrox,Orianna,Rumble,Tahm Kench,,,,,,1722,0,1,4,10,12,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4181,1.0801,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5978,208.2927,0.0823688,477.8746,715.122,49,1.7073,7,0.2439,14,92,3.2056,7384,3596,125.2962,0.124015,7200,,,26.0,26.0,0,,,0.9059,2828.0,2386.0,13.0,3720.0,3216.0,84.0,-892.0,-830.0,-71.0,0.0,4.0,2.0,1.0,0.0,1.0,3898.0,3788.0,22.0,5518.0,5362.0,134.0,-1620.0,-1574.0,-112.0,0.0,4.0,2.0,1.0,0.0,1.0
17062,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,100,Blue,team,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,,K'Sante,Twisted Fate,Smolder,Viego,Vi,Senna,Hwei,Lee Sin,Gnar,Ornn,1722,1,19,12,52,19,12,1.0,1.0,0.0,0.0,0.0,,,,0.662,1.0801,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,1.0,7.0,1.0,3.0,0.0,96250,3353.6585,,4158.2927,3869.2683,93,3.2404,37,1.2892,25,213,7.4216,61627,42685,1487.2822,,50288,0.0818663,2.4,,780.0,187,,,33.6934,17375.0,19798.0,350.0,16471.0,17964.0,292.0,904.0,1834.0,58.0,4.0,3.0,4.0,4.0,8.0,4.0,26962.0,31387.0,568.0,24453.0,29486.0,504.0,2509.0,1901.0,64.0,4.0,3.0,4.0,4.0,8.0,4.0
17063,LOLTMNT02_52081,complete,,LCK,2024,Spring,0,2024-02-21 08:07:20,1,14.03,200,Red,team,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,,Ashe,Aatrox,Orianna,Rumble,Tahm Kench,Nautilus,Zeri,Taliyah,Sejuani,Jax,1722,0,12,19,25,12,19,1.0,0.0,0.0,0.0,1.0,,,,0.4181,1.0801,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,7.0,0.0,3.0,72576,2528.7805,,3992.23,3931.2892,92,3.2056,47,1.6376,42,247,8.6063,47935,28993,1010.2091,,46333,-0.0818663,-2.4,,773.0,154,,,32.2997,16471.0,17964.0,292.0,17375.0,19798.0,350.0,-904.0,-1834.0,-58.0,4.0,8.0,4.0,4.0,3.0,4.0,24453.0,29486.0,504.0,26962.0,31387.0,568.0,-2509.0,-1901.0,-64.0,4.0,8.0,4.0,4.0,3.0,4.0
17076,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,1,Blue,top,DnDn,oe:player:341e10748bb6d388250fd1f013e45a4,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Udyr,Aatrox,Orianna,Ashe,Gnar,Camille,,,,,,2501,1,6,0,9,23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21408,513.5866,0.191058,756.6094,2761.1755,25,0.5998,9,0.2159,12,63,1.5114,18746,13368,320.7037,0.240824,16450,,,375.0,371.0,4,,,8.9964,3642.0,5138.0,85.0,3238.0,4603.0,79.0,404.0,535.0,6.0,0.0,2.0,0.0,0.0,1.0,2.0,6237.0,8199.0,136.0,4828.0,7152.0,126.0,1409.0,1047.0,10.0,2.0,2.0,0.0,0.0,1.0,2.0
17077,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,2,Blue,jng,Sylvie,oe:player:1a75a7cf8c98442be881fed562346f5,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Vi,Aatrox,Orianna,Ashe,Gnar,Camille,,,,,,2501,1,6,1,11,23,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5518,0.6957,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,21332,511.7633,0.190379,993.6106,1597.6409,23,0.5518,25,0.5998,21,99,2.375,15271,9893,237.3371,0.178224,12675,,,233.0,32.0,201,,,5.5898,4016.0,3386.0,63.0,2852.0,2877.0,55.0,1164.0,509.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,5290.0,4850.0,88.0,4115.0,4415.0,79.0,1175.0,435.0,9.0,3.0,1.0,1.0,0.0,2.0,2.0
17078,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,3,Blue,mid,Callme,oe:player:87f7503a6cdacffa612aeee7f04cc7c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Taliyah,Aatrox,Orianna,Ashe,Gnar,Camille,,,,,,2501,1,1,2,16,23,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5518,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26742,641.5514,0.238661,471.3155,433.6985,18,0.4318,8,0.1919,13,52,1.2475,16689,11311,271.3555,0.203769,16575,,,378.0,332.0,46,,,9.0684,3146.0,4570.0,78.0,3642.0,4767.0,90.0,-496.0,-197.0,-12.0,0.0,1.0,1.0,1.0,0.0,0.0,5072.0,7598.0,128.0,5684.0,7397.0,138.0,-612.0,201.0,-10.0,0.0,3.0,1.0,2.0,1.0,0.0
17079,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,4,Blue,bot,Jiwoo,oe:player:8643b56ba8000250b81fdaca1d7f06e,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Smolder,Aatrox,Orianna,Ashe,Gnar,Camille,,,,,,2501,1,10,1,4,23,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,38734,929.2443,0.345685,493.8904,300.072,18,0.4318,16,0.3838,6,71,1.7033,21136,15758,378.0408,0.283879,16100,,,432.0,385.0,47,,,10.3639,3235.0,3269.0,84.0,3910.0,3641.0,97.0,-675.0,-372.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,5068.0,5858.0,138.0,6875.0,5919.0,156.0,-1807.0,-61.0,-18.0,0.0,0.0,0.0,1.0,1.0,1.0
17080,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,5,Blue,sup,Peter,oe:player:ee051912ad5f9a97aa9ce4980cbb481,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Rakan,Aatrox,Orianna,Ashe,Gnar,Camille,,,,,,2501,1,0,2,17,23,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5518,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3834,91.9792,0.0342169,486.9572,712.1551,114,2.7349,24,0.5758,20,197,4.7261,10557,5179,124.2463,0.0933036,8250,,,42.0,42.0,0,,,1.0076,2430.0,2450.0,16.0,2207.0,2603.0,11.0,223.0,-153.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3712.0,3420.0,22.0,3621.0,4196.0,20.0,91.0,-776.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0
17081,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,6,Red,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Yone,Senna,Lucian,Nautilus,K'Sante,Yuumi,,,,,,2501,0,2,4,1,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21583,517.7849,0.215737,796.1216,1163.8465,14,0.3359,7,0.1679,7,44,1.0556,16373,10995,263.7745,0.2539,15955,,,426.0,380.0,46,,,10.2199,3238.0,4603.0,79.0,3642.0,5138.0,85.0,-404.0,-535.0,-6.0,0.0,1.0,2.0,0.0,2.0,0.0,4828.0,7152.0,126.0,6237.0,8199.0,136.0,-1409.0,-1047.0,-10.0,0.0,1.0,2.0,2.0,2.0,0.0
17082,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,7,Red,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Rell,Senna,Lucian,Nautilus,K'Sante,Yuumi,,,,,,2501,0,0,7,4,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1439,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,6514,156.2735,0.065112,867.2531,1814.6581,19,0.4558,29,0.6957,18,90,2.1591,10532,5154,123.6465,0.119022,10150,,,172.0,36.0,136,,,4.1263,2852.0,2877.0,55.0,4016.0,3386.0,63.0,-1164.0,-509.0,-8.0,0.0,1.0,1.0,3.0,0.0,0.0,4115.0,4415.0,79.0,5290.0,4850.0,88.0,-1175.0,-435.0,-9.0,0.0,2.0,2.0,3.0,1.0,1.0
17083,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Karma,Senna,Lucian,Nautilus,K'Sante,Yuumi,,,,,,2501,0,3,2,1,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,39289,942.559,0.392721,503.7505,758.4326,20,0.4798,15,0.3599,6,60,1.4394,16292,10914,261.8313,0.25203,15450,,,381.0,373.0,8,,,9.1403,3642.0,4767.0,90.0,3146.0,4570.0,78.0,496.0,197.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,5684.0,7397.0,138.0,5072.0,7598.0,128.0,612.0,-201.0,10.0,2.0,1.0,0.0,0.0,3.0,1.0
17084,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,9,Red,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Twisted Fate,Senna,Lucian,Nautilus,K'Sante,Yuumi,,,,,,2501,0,1,7,3,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27169,651.7953,0.271573,685.6218,798.5446,18,0.4318,20,0.4798,8,53,1.2715,18329,12951,310.6997,0.299068,17275,,,399.0,380.0,19,,,9.5722,3910.0,3641.0,97.0,3235.0,3269.0,84.0,675.0,372.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6875.0,5919.0,156.0,5068.0,5858.0,138.0,1807.0,61.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0
17085,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,10,Red,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Milio,Senna,Lucian,Nautilus,K'Sante,Yuumi,,,,,,2501,0,0,4,4,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439,0.6957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5488,131.6593,0.0548564,469.7561,316.3615,76,1.8233,23,0.5518,17,140,3.3587,8668,3290,78.9284,0.0759797,8400,,,40.0,40.0,0,,,0.9596,2207.0,2603.0,11.0,2430.0,2450.0,16.0,-223.0,153.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,3621.0,4196.0,20.0,3712.0,3420.0,22.0,-91.0,776.0,-2.0,0.0,2.0,1.0,0.0,3.0,1.0
17086,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,100,Blue,team,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,,Aatrox,Orianna,Ashe,Gnar,Camille,Smolder,Vi,Taliyah,Udyr,Rakan,2501,1,23,6,57,23,6,3.0,0.0,0.0,0.0,1.0,,,,0.5518,0.6957,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,9.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,112050,2688.1248,,3202.383,5804.7421,198,4.7501,82,1.9672,72,482,11.5634,82399,55511,1331.7313,,70050,0.0410839,1.17,,1162.0,298,,,35.026,16469.0,18813.0,326.0,15849.0,18491.0,332.0,620.0,322.0,-6.0,3.0,4.0,1.0,1.0,2.0,3.0,25379.0,29925.0,512.0,25123.0,29079.0,519.0,256.0,846.0,-7.0,5.0,9.0,3.0,3.0,7.0,6.0
17087,LOLTMNT02_52097,complete,,LCK,2024,Spring,0,2024-02-21 08:58:01,2,14.03,200,Red,team,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,,Senna,Lucian,Nautilus,K'Sante,Yuumi,Twisted Fate,Milio,Rell,Karma,Yone,2501,0,6,24,13,6,24,0.0,0.0,0.0,0.0,0.0,,,,0.1439,0.6957,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,3.0,9.0,0.0,0.0,3.0,3.0,0.0,1.0,100043,2400.072,,3322.503,4851.8433,147,3.5266,94,2.2551,56,387,9.2843,70194,43306,1038.9284,,67230,-0.0410839,-1.17,,1209.0,209,,,34.0184,15849.0,18491.0,332.0,16469.0,18813.0,326.0,-620.0,-322.0,6.0,1.0,2.0,3.0,3.0,4.0,1.0,25123.0,29079.0,519.0,25379.0,29925.0,512.0,-256.0,-846.0,7.0,3.0,7.0,6.0,5.0,9.0,3.0
17136,LOLTMNT02_52104,complete,,LCK,2024,Spring,0,2024-02-21 10:01:25,3,14.03,1,Blue,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,K'Sante,Twisted Fate,Smolder,Zeri,Udyr,Viego,,,,,,1771,1,1,3,6,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131,1.2196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13652,462.5184,0.160839,843.8283,1580.463,9,0.3049,7,0.2372,7,32,1.0841,12870,8982,304.3027,0.206597,12825,,,298.0,294.0,4,,,10.096,3194.0,4827.0,76.0,3466.0,4728.0,84.0,-272.0,99.0,-8.0,0.0,1.0,1.0,1.0,0.0,1.0,4947.0,7420.0,125.0,5485.0,7796.0,136.0,-538.0,-376.0,-11.0,0.0,1.0,2.0,2.0,0.0,1.0
17137,LOLTMNT02_52104,complete,,LCK,2024,Spring,0,2024-02-21 10:01:25,3,14.03,2,Blue,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Nocturne,Twisted Fate,Smolder,Zeri,Udyr,Viego,,,,,,1771,1,6,3,10,24,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131,1.2196,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12027,407.4647,0.141694,1128.4811,785.1496,31,1.0503,17,0.5759,9,81,2.7442,12679,8791,297.8317,0.202204,9875,,,207.0,41.0,166,,,7.013,4199.0,3995.0,80.0,2927.0,2969.0,60.0,1272.0,1026.0,20.0,2.0,1.0,0.0,0.0,1.0,2.0,5779.0,5991.0,112.0,5252.0,5714.0,97.0,527.0,277.0,15.0,2.0,2.0,1.0,1.0,6.0,2.0
17138,LOLTMNT02_52104,complete,,LCK,2024,Spring,0,2024-02-21 10:01:25,3,14.03,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Hwei,Twisted Fate,Smolder,Zeri,Udyr,Viego,,,,,,1771,1,12,3,9,24,12,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8131,1.2196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,27254,923.3427,0.321089,464.856,259.6838,16,0.5421,2,0.0678,7,30,1.0164,14562,10674,361.6262,0.245517,11975,,,225.0,225.0,0,,,7.6228,4134.0,4611.0,78.0,3651.0,4777.0,84.0,483.0,-166.0,-6.0,3.0,0.0,1.0,1.0,0.0,2.0,6170.0,6890.0,115.0,6820.0,7910.0,128.0,-650.0,-1020.0,-13.0,4.0,0.0,3.0,4.0,3.0,3.0
17139,LOLTMNT02_52104,complete,,LCK,2024,Spring,0,2024-02-21 10:01:25,3,14.03,4,Blue,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Senna,Twisted Fate,Smolder,Zeri,Udyr,Viego,,,,,,1771,1,3,2,15,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131,1.2196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19109,647.397,0.22513,448.9667,229.6669,37,1.2535,17,0.5759,7,84,2.8458,11230,7342,248.7408,0.168873,8975,,,72.0,68.0,4,,,2.4393,2567.0,2845.0,24.0,2926.0,3048.0,64.0,-359.0,-203.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,3936.0,4236.0,34.0,5190.0,5680.0,116.0,-1254.0,-1444.0,-82.0,0.0,0.0,2.0,1.0,4.0,0.0
17140,LOLTMNT02_52104,complete,,LCK,2024,Spring,0,2024-02-21 10:01:25,3,14.03,5,Blue,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Tahm Kench,Twisted Fate,Smolder,Zeri,Udyr,Viego,,,,,,1771,1,2,1,9,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131,1.2196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12838,434.9407,0.151249,858.1254,1284.7995,16,0.5421,6,0.2033,6,36,1.2196,11575,7687,260.4291,0.176809,9300,,,213.0,213.0,0,,,7.2163,3337.0,3232.0,78.0,2410.0,2480.0,21.0,927.0,752.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,4765.0,4652.0,122.0,3961.0,3936.0,28.0,804.0,716.0,94.0,0.0,1.0,1.0,1.0,4.0,0.0
17141,LOLTMNT02_52104,complete,,LCK,2024,Spring,0,2024-02-21 10:01:25,3,14.03,6,Red,top,DnDn,oe:player:341e10748bb6d388250fd1f013e45a4,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Poppy,Ashe,Aatrox,Orianna,Gnar,Rumble,,,,,,1771,0,2,4,0,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065,1.2196,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17091,579.0288,0.230511,765.2287,1594.4212,15,0.5082,6,0.2033,7,32,1.0841,10443,6555,222.0779,0.209252,8925,,,272.0,268.0,4,,,9.2151,3466.0,4728.0,84.0,3194.0,4827.0,76.0,272.0,-99.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,5485.0,7796.0,136.0,4947.0,7420.0,125.0,538.0,376.0,11.0,2.0,0.0,1.0,0.0,1.0,2.0
17142,LOLTMNT02_52104,complete,,LCK,2024,Spring,0,2024-02-21 10:01:25,3,14.03,7,Red,jng,Sylvie,oe:player:1a75a7cf8c98442be881fed562346f5,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Vi,Ashe,Aatrox,Orianna,Gnar,Rumble,,,,,,1771,0,2,7,8,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065,1.2196,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8377,283.8058,0.112983,1072.7499,976.8041,16,0.5421,10,0.3388,16,46,1.5584,9786,5898,199.8193,0.188277,9450,,,167.0,21.0,146,,,5.6578,2927.0,2969.0,60.0,4199.0,3995.0,80.0,-1272.0,-1026.0,-20.0,0.0,1.0,2.0,2.0,1.0,0.0,5252.0,5714.0,97.0,5779.0,5991.0,112.0,-527.0,-277.0,-15.0,1.0,6.0,2.0,2.0,2.0,1.0
